Design,Recipe,Nodes,Levels,Iterations
max_orig.bench,"rs -K 10 -N 3;rs -K 16 -N 1;rs -K 8 -N 2;rs -K 12 -N 1;rs -K 8 -N 3;rs -K 16 -N 2;rs -K 8;rs -K 8;rs -K 10;rs -K 8 -N 3;rs -K 4;rs -K 8;rs -K 10 -N 1;rs -K 10 -N 3;rs -K 8 -N 2;rfz;rs -K 4 -N 3;rs -K 6 -N 1",2865,229,3
max_orig.bench,"rs -K 8 -N 2;rs -K 12 -N 1;rfz;rs -K 14;rs -K 8 -N 1;rs -K 6;rs -K 4;rwz;rs -K 6 -N 2;rs -K 6 -N 1;rs -K 10 -N 3;rs -K 12 -N 3;rs -K 8 -N 3;rs -K 12 -N 1;rs -K 8; rs -K 12 -N 2;rs -K 10 -N 1;rs -K 12 -N 2",2857,192,13
max_orig.bench,"b; rs -K 6; rw;rs -K 6; rf;rs -K 12 -N 3; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",2832,151,16
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b;rs -K 16 -N 1; rfz; rs -K 12 -N 2; rwz; b",2832,151,16
max_orig.bench,"rs -K 6 -N 1;rs -K 12; rw;rs -K 8 -N 3; rf;rs -K 8 -N 3; b;rf; rw; rs -K 10;rs -K 12 -N 1; rs -K 10 -N 2;rs -K 16 -N 1;rs -K 12 -N 2; rfz;rs -K 4 -N 2;rs -K 4 -N 3;rs -K 16 -N 2",2835,205,3
max_orig.bench,"rs -K 14;rs -K 12 -N 1;rs -K 4 -N 3;rs -K 12 -N 1;rs -K 16 -N 1;rs -K 6 -N 2;rs -K 14 -N 3;rf;rw;b;rs -K 16;rs -K 16 -N 2;rs -K 14;rw;rs -K 6 -N 1;rs -K 16 -N 2;rs -K 12 -N 1;rs -K 8 -N 1",2865,229,1
max_orig.bench,"rs -K 14 -N 2;rs -K 16 -N 3;b;rwz;rs -K 14 -N 2;b;rw;rs -K 12 -N 2;rs -K 4 -N 2;rs -K 6 -N 2;rs -K 12 -N 2;rs -K 4 -N 3;rw;rs -K 4 -N 2;b;rs -K 10 -N 3;rs -K 4;rs -K 12",2858,156,31
max_orig.bench,"rs -K 6 -N 3;rf;rs -K 8 -N 3;rs -K 4 -N 3;rs -K 4 -N 3;rs -K 14 -N 2;rs -K 4 -N 2;rs -K 16 -N 3;rs -K 14 -N 1;rs -K 12 -N 2;rf;rs -K 16 -N 1;rs -K 10 -N 2;rs -K 10 -N 2;rs -K 8 -N 3;rs -K 6 -N 1;rs -K 14 -N 2;rs -K 14",2865,287,1
max_orig.bench,"b;rs -K 14;rs -K 16 -N 1;rs -K 6;rw;rs -K 12 -N 3;rs -K 4 -N 3;rs -K 4 -N 2;rs -K 12 -N 1;rs -K 4 -N 2;rs -K 14;rs -K 6 -N 2;rs -K 12 -N 3; rs -K 12;rs -K 8 -N 1;rs -K 12 -N 3;rs -K 10 -N 2;rs -K 16",2865,229,1
max_orig.bench,"rs -K 14 -N 1;rs -K 6 -N 2;rs -K 10 -N 3;rs -K 8;rs -K 16 -N 2;rs -K 4 -N 2;rf;rs -K 12;rf;rs -K 16;rs -K 14 -N 3;rs -K 10;rf;rs -K 10 -N 3;rs -K 12 -N 2;rs -K 4 -N 2;rs -K 16 -N 1;rs -K 4 -N 3",2865,287,1
max_orig.bench,"rs -K 8 -N 1;rs -K 12 -N 1;rwz;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 8 -N 1;rs -K 12 -N 3;rs -K 6 -N 2;rs -K 8 -N 1;rw;rwz;rs -K 14 -N 1;rs -K 10 -N 2;rwz;rs -K 4;rs -K 12 -N 3;b;rs -K 4 -N 3",2852,153,10
max_orig.bench,"rs -K 8;rs -K 6;rs -K 12 -N 3;rs -K 14 -N 1;rs -K 16 -N 1;rs -K 12;rs -K 10 -N 2;rfz;rs -K 14 -N 1;rs -K 16 -N 2;b;b;rs -K 14 -N 2;rw;rs -K 10 -N 2;rs -K 4;b;rs -K 10 -N 1",2836,203,5
max_orig.bench,"b;rs -K 8; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",2832,151,16
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2;rs -K 14 -N 3; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",2832,151,16
max_orig.bench,"b; rs -K 6;rs -K 14 -N 1;b; rf;rs -K 14;rfz;rs -K 4 -N 1;rs -K 8 -N 1;rs -K 8 -N 2;rs -K 14; rs -K 10 -N 2;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 6;rs -K 6 -N 3;rs -K 16 -N 3; b",2835,203,4
max_orig.bench,"rs -K 10 -N 1;rs -K 12 -N 3;rs -K 14 -N 3;rs -K 4 -N 3;rs -K 14 -N 2;rs -K 8 -N 1;rs -K 6 -N 3;rs -K 10;rs -K 8 -N 1;rs -K 16;rs -K 12 -N 2;rs -K 12 -N 1;rs -K 16 -N 1;rs -K 10 -N 3;rs -K 6 -N 1;rs -K 14;rs -K 16 -N 3;rs -K 16 -N 1",2865,287,1
max_orig.bench,"rs -K 4 -N 1;rs -K 12 -N 2;rs -K 16 -N 2;rs -K 6 -N 2;rs -K 8 -N 1;rs -K 4 -N 1;rwz;rs -K 10 -N 2;rs -K 8 -N 3;rfz;rs -K 4 -N 2;rs -K 4 -N 3;rs -K 6 -N 1;rs -K 4;rs -K 14 -N 3;rwz;rs -K 14;rs -K 16 -N 2",2845,178,16
max_orig.bench,"rs -K 14 -N 2;rs -K 16 -N 2;b;rs -K 6;b;rs -K 12 -N 3;rs -K 14 -N 3;rs -K 4;rs -K 10;rs -K 6 -N 2;rs -K 6 -N 1;rs -K 6 -N 3;rs -K 4 -N 3;rs -K 16 -N 1;rs -K 6;rs -K 16 -N 1;rs -K 16 -N 1;rs -K 4",2865,229,1
max_orig.bench,"b;rs -K 16;rs -K 4 -N 1;rs -K 10 -N 3;rs -K 16;rs -K 4 -N 1;rs -K 12;rfz;rs -K 16;rwz;rs -K 12 -N 2;rwz;rs -K 14; rs -K 12;rs -K 6 -N 1;b;rs -K 4 -N 3;rs -K 6",2832,153,7
max_orig.bench,"rfz;rs -K 4 -N 2;rs -K 8 -N 2;rs -K 12 -N 1;rwz;rs -K 12 -N 2;rs -K 8 -N 3;rs -K 10 -N 3;rs -K 6;rs -K 12;rs -K 16 -N 1;rwz;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 12 -N 2;rs -K 14 -N 3;b;rs -K 10",2829,153,7
max_orig.bench,"rf;rs -K 16 -N 2;rs -K 8;rs -K 10;rs -K 4 -N 1; rs -K 8;rs -K 12;rs -K 16;rs -K 8;rf;rs -K 14 -N 2;rs -K 16 -N 3;rw;rs -K 12 -N 3;rs -K 10 -N 2;rf;rs -K 16 -N 2; b",2865,229,1
max_orig.bench,"rs -K 6 -N 3;rs -K 8 -N 3;rs -K 12 -N 1;rs -K 16;rf;rs -K 16;rw; rs -K 8 -N 2;rf;rs -K 6;rs -K 8 -N 1;rs -K 6 -N 1;rs -K 6 -N 1; rs -K 12;rs -K 8;rs -K 10;rs -K 4 -N 2;rs -K 6 -N 2",2865,287,1
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz;rs -K 4 -N 2; rwz; b",2832,151,16
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8;rs -K 16 -N 1; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",2832,151,16
max_orig.bench,"rs -K 16;rfz; rw; rs -K 6 -N 2;rwz; rs -K 8; b; rs -K 8 -N 2;rs -K 8;rfz;rwz;rs -K 16 -N 1; b;rs -K 16 -N 1;rs -K 14 -N 1; rs -K 12 -N 2;rs -K 12 -N 2; b",2829,171,3
max_orig.bench,"rs -K 16 -N 1;rs -K 4 -N 2;rs -K 4 -N 1;rs -K 4 -N 3;rwz;rs -K 6 -N 1;rs -K 8 -N 2;rwz;rs -K 10 -N 2;rs -K 4 -N 3;rfz;rs -K 6 -N 1;rs -K 14 -N 1;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 6 -N 3;rs -K 10 -N 3;rfz",2825,222,5
max_orig.bench,"rwz;rs -K 16;rs -K 16 -N 1;rs -K 4 -N 3;rs -K 8;rs -K 14 -N 2;rs -K 4 -N 2;rfz;rs -K 16 -N 3;rs -K 14;rs -K 16;rs -K 12 -N 3;rs -K 4 -N 1;rs -K 14 -N 2;rs -K 12 -N 2;rs -K 10;rs -K 12;rw",2840,197,14
max_orig.bench,"rs -K 6;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 14 -N 2;rs -K 6 -N 3;rs -K 12 -N 2;rs -K 8 -N 3;rs -K 12 -N 2;rs -K 10;rw;rs -K 8;rs -K 12 -N 2;rfz;rs -K 14;rs -K 10 -N 2;rs -K 4 -N 1;rs -K 6;rs -K 8 -N 2",2859,229,3
max_orig.bench,"b; rs -K 6;rfz;rs -K 4 -N 2; rf; rs -K 8; b; rs -K 8 -N 2;rs -K 14 -N 1;rf;rwz;rs -K 8 -N 2;rf;rs -K 12 -N 2;rs -K 6;rs -K 14 -N 1;rs -K 10 -N 3;rs -K 10 -N 2",2832,175,7
max_orig.bench,"rs -K 16 -N 1;rs -K 12 -N 2;rs -K 12 -N 2;rs -K 14 -N 2;rs -K 16 -N 1;rs -K 16 -N 3;rs -K 16;rs -K 12 -N 3;rs -K 12 -N 1;rs -K 12 -N 2;rs -K 4 -N 1;rw;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 6 -N 3;rs -K 4 -N 3;rs -K 8 -N 1;rs -K 16 -N 3",2865,287,1
max_orig.bench,"rs -K 10 -N 2;rf;rs -K 10 -N 1;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 14;rs -K 14 -N 2;rs -K 16 -N 3;b;rs -K 4;rs -K 6 -N 3;rs -K 8;rfz;rfz;rs -K 10 -N 3;rs -K 16;rs -K 12;rs -K 6 -N 1",2835,203,3
max_orig.bench,"rfz;rs -K 16 -N 3; rw;rs -K 6 -N 3;rs -K 10 -N 1;rs -K 12 -N 2;rs -K 8 -N 3;rs -K 10 -N 2;rs -K 10 -N 3;b;rs -K 16 -N 1;rs -K 14 -N 3;rs -K 10 -N 2;rs -K 8 -N 3;rs -K 14 -N 3;b;rs -K 8 -N 3;rs -K 6 -N 3",2831,203,4
max_orig.bench,"b;rs -K 6 -N 3; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",2832,151,16
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8;rs -K 14 -N 2; rs -K 8 -N 2;rs -K 4 -N 3; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz;rs -K 16",2832,151,16
max_orig.bench,"b;rs -K 6; rw;rs -K 4 -N 2; rf; rs -K 8; b;rs -K 10 -N 1; rw; rs -K 10; rwz; rs -K 10 -N 2;rs -K 10 -N 1;b;rs -K 12;rs -K 12;rs -K 16 -N 2; b",2859,156,31
max_orig.bench,"rs -K 10 -N 1;rs -K 4 -N 1;rs -K 12 -N 2;b;rs -K 4 -N 3;rs -K 10 -N 2;rs -K 10 -N 2;rs -K 4;rs -K 4 -N 3;rw;rs -K 12;rs -K 8 -N 1;rs -K 6 -N 2;rs -K 4 -N 1;rs -K 4;b;rs -K 16 -N 2;rs -K 12",2865,229,1
max_orig.bench,"rs -K 16 -N 3;rs -K 14 -N 2;rs -K 14 -N 3;rs -K 8;rs -K 16 -N 1;rs -K 6 -N 2;rs -K 16 -N 2;rs -K 6 -N 1;rs -K 12 -N 2;rs -K 12;rs -K 6 -N 2;rfz;rs -K 8 -N 3;rs -K 16 -N 3;rs -K 8 -N 1;rs -K 12 -N 1;rs -K 4 -N 1;rs -K 4",2865,229,3
max_orig.bench,"rs -K 14 -N 1;rfz;rs -K 12 -N 3;rs -K 6 -N 3;rs -K 16 -N 2;rs -K 10 -N 1;rs -K 6 -N 1;rs -K 10 -N 1;rs -K 12 -N 1;rs -K 16 -N 1;rs -K 6;rs -K 16 -N 1;rs -K 14 -N 3;rs -K 4 -N 3;rs -K 10 -N 2;rs -K 8 -N 2;rs -K 4 -N 1;rs -K 10",2865,229,3
max_orig.bench,"b; rs -K 6;rs -K 12 -N 2;rs -K 4 -N 2; rf;rs -K 10 -N 3;rf; rs -K 8 -N 2; rw;rs -K 16;rs -K 4 -N 3; rs -K 10 -N 2;rs -K 4; rs -K 12;rs -K 8 -N 2;rs -K 16; rwz;rw",2832,156,32
max_orig.bench,"rs -K 4 -N 2;rs -K 6 -N 3; rw;rwz;rs -K 8 -N 2;rs -K 12 -N 3;rs -K 16;rs -K 8 -N 1;rs -K 6;b;rs -K 12 -N 3;rs -K 4 -N 3;rs -K 14;rs -K 8;b;rs -K 10 -N 2;rs -K 8 -N 1;rs -K 12",2858,156,31
max_orig.bench,"rs -K 4;rs -K 8 -N 1;rs -K 16;rs -K 4 -N 1;rs -K 14 -N 1;rs -K 10 -N 3;rs -K 6 -N 2; rs -K 8 -N 2;rs -K 8 -N 2;rs -K 8 -N 3;rs -K 16 -N 3;b;rs -K 6 -N 2;rs -K 10;rf;rs -K 16 -N 1;rs -K 12 -N 1;rs -K 12 -N 3",2865,229,1
max_orig.bench,"rs -K 16; rs -K 6;rs -K 8 -N 2;rs -K 16;rs -K 12 -N 1;rs -K 4 -N 1;rs -K 10; rs -K 8 -N 2;rs -K 14 -N 1;rs -K 10 -N 2; rwz;rwz;rs -K 14; rs -K 12;rs -K 6 -N 1; rs -K 12 -N 2;rs -K 10 -N 3;b",2852,153,16
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz;rs -K 12 -N 3",2831,151,16
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2;rs -K 4 -N 3; rs -K 12; rfz; rs -K 12 -N 2;rs -K 8 -N 2; b",2837,157,16
max_orig.bench,"rs -K 16;rs -K 16;rs -K 8;rs -K 12;rs -K 6 -N 3;rs -K 14 -N 2;rfz; rs -K 8 -N 2;rs -K 10 -N 2;rf;b; rs -K 10 -N 2;rs -K 16 -N 3;rw;rs -K 16 -N 3; rs -K 12 -N 2;rs -K 14 -N 3; b",2836,203,4
max_orig.bench,"rs -K 14 -N 2;rs -K 14 -N 2;rs -K 12 -N 1;rs -K 16 -N 2;rs -K 10;rfz;rs -K 14 -N 3;rs -K 12 -N 2;rs -K 8 -N 1;rs -K 10 -N 1;rs -K 8;rfz;rs -K 16 -N 3;rs -K 4 -N 1;rs -K 14 -N 3;rs -K 14 -N 1;rs -K 8;rf",2864,229,2
max_orig.bench,"rs -K 10 -N 2;rs -K 10 -N 2;rs -K 16;rs -K 4 -N 2;rfz;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 4;rs -K 16 -N 3;rs -K 12 -N 2;rs -K 12;rs -K 12 -N 3;rfz;rs -K 6 -N 3;rs -K 12 -N 2;rs -K 16 -N 3;rs -K 4;rs -K 6 -N 2",2864,229,3
max_orig.bench,"rs -K 10 -N 2;rs -K 12;rs -K 6;b;rs -K 10 -N 1;rs -K 10 -N 3;rs -K 4 -N 2;rs -K 14 -N 2;rs -K 6;rs -K 12;rs -K 4 -N 2;rs -K 14;rs -K 12;rs -K 16 -N 3;rs -K 16;rs -K 16 -N 3;rs -K 8 -N 3;rfz",2835,205,3
max_orig.bench,"rs -K 6 -N 2; rs -K 6; rw; rs -K 6 -N 2; rf;rf;rf;rs -K 14 -N 2;rf; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz;rs -K 10 -N 2; rwz; b",2832,151,16
max_orig.bench,"rs -K 8;rs -K 4 -N 3;rs -K 6 -N 2;rs -K 10 -N 3;b;rs -K 12 -N 2;rs -K 10 -N 2;rs -K 4 -N 2;rfz;rs -K 10 -N 2;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 14;rs -K 16 -N 1;rw;rf;rs -K 16 -N 1;rs -K 14 -N 3",2835,205,3
max_orig.bench,"rs -K 16;rs -K 6 -N 3;rs -K 8;rs -K 12 -N 1;rs -K 4;rs -K 12 -N 1;rs -K 14 -N 1;rs -K 10 -N 2;rs -K 4 -N 3;rs -K 8 -N 2;rs -K 12 -N 2;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 14 -N 3;rs -K 8 -N 2;rs -K 4 -N 3;b;rs -K 12 -N 2",2865,229,1
max_orig.bench,"b; rs -K 6;rfz;rs -K 12 -N 3;rs -K 12 -N 3;rs -K 16 -N 2;rwz;rs -K 4 -N 2;rw;rs -K 14;rw;rf;rw;rs -K 4 -N 1;rs -K 14 -N 3;rs -K 16 -N 2;rfz;rs -K 14 -N 3",2830,163,7
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10;rs -K 14; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",2832,171,6
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10;rs -K 10 -N 1; rs -K 10 -N 2; b; rs -K 12;rs -K 6; rs -K 12 -N 2;rs -K 6 -N 3; b",2865,229,1
max_orig.bench,"rs -K 4 -N 1;rs -K 10 -N 1;rs -K 14 -N 3;rs -K 12 -N 3;b;rs -K 12;rf; rs -K 8 -N 2;rs -K 16; rs -K 10; rwz;rs -K 6 -N 2; b;rs -K 10 -N 1; rfz;rs -K 8 -N 3; rwz; b",2832,151,16
max_orig.bench,"rs -K 4;rs -K 8 -N 3;rs -K 10 -N 1;rs -K 16;rs -K 4;rs -K 12 -N 3;rs -K 10 -N 1;rs -K 14 -N 3;rs -K 10 -N 1;rs -K 14;rs -K 12 -N 3;rs -K 4 -N 1;rs -K 6 -N 2;rf;rs -K 8;rs -K 16;rs -K 4;rs -K 4 -N 3",2865,287,1
max_orig.bench,"rs -K 14 -N 2;rs -K 4 -N 3;rs -K 4 -N 2;rs -K 16 -N 2;rs -K 6 -N 3;rs -K 12 -N 1;rs -K 12 -N 1;rwz;rs -K 8 -N 2;rs -K 6 -N 1;rs -K 14 -N 1; rs -K 10 -N 2;rs -K 12 -N 3;rs -K 10 -N 2;rs -K 4 -N 3;rs -K 12;rs -K 8; b",2858,156,31
max_orig.bench,"rs -K 8 -N 3;rs -K 12;rs -K 16 -N 3;rs -K 6 -N 3;rs -K 14 -N 1;rs -K 10 -N 3;rs -K 10 -N 2;rs -K 16 -N 1;rs -K 4 -N 3;rs -K 14 -N 1; rwz;rs -K 6 -N 3;rs -K 10 -N 3;rs -K 14 -N 2;rs -K 4 -N 1;rf;rs -K 12 -N 3;rs -K 8",2825,285,5
max_orig.bench,"b; rs -K 6;rs -K 14 -N 3; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2;rw; rs -K 12; rfz; rs -K 12 -N 2;rs -K 6 -N 3; b",2831,157,16
max_orig.bench,"rs -K 12 -N 1;rs -K 6;rs -K 4 -N 3;rs -K 12;rs -K 14 -N 1;rs -K 12 -N 2;rs -K 8; rs -K 8 -N 2;b;rs -K 10 -N 3;rfz;rs -K 8;rs -K 4 -N 2;rs -K 4;rs -K 12 -N 1; rs -K 12 -N 2; rwz;rs -K 14 -N 2",2832,171,7
max_orig.bench,"rs -K 14;rs -K 4 -N 1;rs -K 6 -N 3;rs -K 16 -N 1;rs -K 16 -N 1;rs -K 10 -N 2;rs -K 14 -N 3;rs -K 4 -N 2;rs -K 14 -N 1;rs -K 6 -N 1;rs -K 8 -N 1;rwz;rs -K 16 -N 2;rs -K 12 -N 1;rs -K 12;rs -K 10 -N 2;rs -K 4 -N 3;b",2858,156,31
max_orig.bench,"b; rs -K 6;rs -K 14 -N 1; rs -K 6 -N 2;rs -K 6 -N 3;rs -K 16;rfz; rs -K 8 -N 2;b;rs -K 4; rwz;rs -K 14 -N 3;rw; rs -K 12; rfz; rs -K 12 -N 2;rs -K 16 -N 3;rs -K 8 -N 1",2832,175,7
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz;rs -K 16 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",2832,151,16
max_orig.bench,"rs -K 10 -N 1;rw;rs -K 10;rs -K 8 -N 2;rs -K 8 -N 2;rs -K 4 -N 3;rs -K 12 -N 3;rs -K 8 -N 2;rwz;rs -K 12;rw;rs -K 8 -N 1;rs -K 6 -N 3; rs -K 12;rs -K 6 -N 1;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 6 -N 3",2859,287,3
max_orig.bench,"b; rs -K 6;rs -K 16; rs -K 6 -N 2;rs -K 14;rs -K 12; b; rs -K 8 -N 2; rw;rs -K 4;b;rs -K 6 -N 3; b;rs -K 8 -N 2; rfz;rs -K 16 -N 1; rwz;rs -K 8 -N 2",2832,171,7
max_orig.bench,"rs -K 16 -N 2;rs -K 14 -N 1;rw; rs -K 6 -N 2;rwz;rs -K 14 -N 3;rs -K 12 -N 2;rs -K 6;rs -K 6;rs -K 12 -N 1;rs -K 6 -N 3;rw;rs -K 8 -N 3;rs -K 16;rs -K 14 -N 1;rs -K 8;rs -K 4 -N 2;rs -K 4 -N 3",2859,287,3
max_orig.bench,"rs -K 16 -N 1;rs -K 4 -N 3;rs -K 4 -N 2;rs -K 6 -N 3;rs -K 8 -N 2;rs -K 14 -N 3;rs -K 16 -N 2;rs -K 8 -N 2;rs -K 14 -N 3;rw;rs -K 16 -N 1;rs -K 10 -N 2;rs -K 4 -N 3;rs -K 10 -N 2;rs -K 16 -N 1;rs -K 14;rs -K 16 -N 1;rs -K 8 -N 3",2865,287,1
max_orig.bench,"rs -K 6 -N 1;rs -K 10;rfz;rs -K 16 -N 2;rs -K 8 -N 1;rf;rw;rs -K 4 -N 3;rs -K 16 -N 3;rwz;rs -K 6 -N 2;rf;rfz;rs -K 6 -N 2;rs -K 14 -N 1;rs -K 6 -N 3;rw;rs -K 8 -N 1",2856,201,9
max_orig.bench,"b; rs -K 6;rs -K 8 -N 2;rs -K 16 -N 1; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2;rs -K 14; b",2831,157,16
max_orig.bench,"b;rs -K 16; rw;rs -K 6 -N 1; rf;rs -K 14 -N 2;rs -K 8 -N 3; rs -K 8 -N 2;rs -K 4;rs -K 14 -N 1; rwz; rs -K 10 -N 2;rs -K 4 -N 3; rs -K 12;rs -K 8;rs -K 14 -N 1;rs -K 12 -N 3;rs -K 4 -N 2",2859,156,32
max_orig.bench,"rf;rs -K 16 -N 1;rfz;rs -K 10 -N 3;rs -K 16 -N 1;rs -K 16 -N 1;rs -K 16 -N 3;rs -K 14 -N 3;rs -K 6 -N 3;rs -K 6;rs -K 8 -N 3;b;rs -K 12 -N 1;rs -K 6 -N 3;rs -K 8 -N 2;rs -K 12 -N 2;rs -K 6 -N 1; b",2837,203,4
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2;rfz; rs -K 8;rs -K 8;rs -K 4 -N 1; rw;rs -K 4 -N 1;rs -K 10;rs -K 8 -N 2;rs -K 6 -N 1; rs -K 12;rs -K 16 -N 2; rs -K 12 -N 2; rwz;rs -K 12",2832,171,7
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2;rw; rs -K 10; rwz; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",2832,151,16
max_orig.bench,"rs -K 4 -N 1;rs -K 8 -N 2;rs -K 14 -N 1;b;rfz;rs -K 8 -N 3;rs -K 4 -N 3;rf;rs -K 4 -N 3;rwz;rs -K 10 -N 3;rs -K 6 -N 3;rs -K 8 -N 1;rs -K 6 -N 2;rs -K 6;rs -K 16 -N 2;rs -K 6 -N 2;rfz",2830,163,7
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2;rs -K 6 -N 3;rs -K 4 -N 2;rf; rs -K 8 -N 2; rw; rs -K 10; rwz;rs -K 12 -N 1; b;rs -K 16 -N 1; rfz; rs -K 12 -N 2; rwz; b",2832,151,16
max_orig.bench,"rs -K 14;b;rs -K 14 -N 3;rs -K 10 -N 2;rs -K 10;rs -K 16 -N 1;rs -K 16;rs -K 12 -N 2;b;rs -K 16;rs -K 4;rw;rs -K 6;rs -K 16 -N 2;rs -K 12 -N 3;rs -K 6 -N 1;rs -K 6;rs -K 6 -N 1",2865,229,1
max_orig.bench,"rs -K 6 -N 3;rs -K 10 -N 3;rs -K 16 -N 1;rs -K 16 -N 2;rs -K 14 -N 3;rs -K 10 -N 1;rs -K 14 -N 3;rs -K 8 -N 2;rs -K 16 -N 2;rw;rs -K 4;rs -K 6 -N 2;rs -K 10 -N 3;rs -K 14 -N 3;b;rs -K 16 -N 3;rw;rw",2865,229,1
max_orig.bench,"rs -K 16 -N 3;rs -K 10 -N 1;rs -K 14 -N 3;rs -K 16 -N 1;rs -K 10 -N 1;rs -K 4 -N 1;rs -K 16;rs -K 4 -N 1;rs -K 8 -N 3;rs -K 14 -N 3;rw;rs -K 14 -N 3;rs -K 4;rs -K 6;rs -K 12 -N 3;rs -K 4 -N 2;rs -K 16 -N 2;rs -K 6 -N 1",2865,287,1
max_orig.bench,"b; rs -K 6; rw; rs -K 6 -N 2; rf; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10;rs -K 8 -N 3; rs -K 10 -N 2; b; rs -K 12; rfz; rs -K 12 -N 2; rwz; b",2832,171,6
max_orig.bench,"rfz; rs -K 6;rs -K 12 -N 3;rs -K 8 -N 2;rs -K 4;rs -K 8;rs -K 12 -N 3;rs -K 14 -N 3;rs -K 8;rwz;rs -K 10; rs -K 10 -N 2;rs -K 16 -N 2; rs -K 12;rs -K 4;rs -K 6;rs -K 4 -N 1; b",2829,171,6
max_orig.bench,"rs -K 6 -N 2;b;rs -K 12;rs -K 12 -N 3;rs -K 12 -N 1;rs -K 10;rs -K 12 -N 2;rs -K 14 -N 2;rs -K 16 -N 2;rs -K 4 -N 3;rs -K 4 -N 2;rs -K 16;rs -K 12 -N 3;rs -K 8;rs -K 12 -N 2;rwz;rs -K 6 -N 2;rs -K 4 -N 2",2859,156,32
max_orig.bench,"b; rs -K 6;rs -K 14 -N 3; rs -K 6 -N 2;rs -K 12 -N 3; rs -K 8; b; rs -K 8 -N 2; rw; rs -K 10; rwz; rs -K 10 -N 2;rwz;rs -K 16; rfz;rs -K 8 -N 2; rwz; b",2833,155,11
